user_id,hero_id,id,num_games,num_wins,kda_ratio,primary_attr,attack_type,base_health_regen,base_armor,base_magic_resistance,base_attack_min,base_attack_max,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,Carry,Escape,Nuker,Initiator,Durable,Disabler,Jungler,Support,Pusher
1372,75,1372_75,108,48,2425.6348246999996,int,Ranged,1.5,-1.0,25,16,30,17,22,27,2.5,3.0,2.5,600,1000,1.7,295,0.6,1,0,1,1,0,1,0,1,0
1372,62,1372_62,30,14,2761.5384615,agi,Melee,2.0,3.0,25,24,38,17,21,19,2.1,3.0,2.0,150,900,1.7,315,0.6,0,1,1,0,0,0,0,0,0
1372,63,1372_63,13,4,3200.0,agi,Ranged,1.5,-1.0,25,36,46,15,14,15,1.8,2.8,1.8,425,900,1.8,280,0.5,1,1,0,0,0,0,0,0,0
1372,84,1372_84,12,5,2094.1176471,int,Melee,4.75,6.0,25,41,47,23,14,17,3.5,1.55,2.0,150,900,1.7,285,0.6,0,0,1,1,1,1,0,1,0
1372,17,1372_17,11,3,2397.0588235,int,Ranged,1.5,2.0,25,22,32,19,22,24,1.8,1.5,3.0,480,1100,1.7,285,0.8,1,1,1,1,0,1,0,0,0
1372,42,1372_42,11,6,4363.636363600001,str,Melee,1.5,0.0,25,39,41,22,18,18,2.8,1.7,1.6,150,0,1.7,300,0.5,1,0,0,1,1,1,0,1,0
1372,71,1372_71,10,2,2032.6086957000002,str,Melee,1.0,3.0,25,31,41,29,17,14,2.7,1.7,1.8,150,900,1.9,285,0.5,1,1,0,1,1,1,0,0,0
1373,33,1373_33,1334,776,2648.4575836,int,Ranged,1.5,2.0,25,22,28,17,14,20,2.4,1.0,3.4,500,900,1.7,300,0.5,0,0,0,1,0,1,1,0,1
1373,25,1373_25,582,286,1882.6774549000002,int,Ranged,1.5,-1.0,25,13,31,18,16,27,1.8,1.5,3.2,670,1000,1.6,295,0.5,1,0,1,0,0,1,0,1,0
1373,7,1373_7,492,298,2373.2460243,str,Melee,2.0,1.0,25,24,34,22,12,16,3.2,1.4,1.8,150,0,1.7,310,0.9,0,0,1,1,0,1,0,1,0
1373,90,1373_90,296,159,1676.0680215999998,int,Ranged,1.5,-1.0,25,18,25,14,15,25,2.1,1.6,2.8,600,900,1.7,335,0.5,0,0,1,0,0,1,1,1,0
1373,41,1373_41,287,133,2248.9290814,agi,Melee,2.0,0.0,25,33,39,23,23,15,2.1,2.8,1.5,150,900,1.7,295,1.0,1,1,0,1,1,1,0,0,0
1373,111,1373_111,283,138,2410.2096626999996,int,Ranged,1.5,0.0,25,16,22,18,15,23,2.2,1.7,2.9,620,900,1.4,305,0.5,0,1,1,0,0,1,0,1,0
1373,34,1373_34,281,153,2898.3050847,int,Ranged,1.5,2.0,25,22,28,17,13,30,2.3,1.2,2.2,500,900,1.7,305,0.6,1,0,1,0,0,0,0,0,1
1373,14,1373_14,251,114,1958.7723317000002,str,Melee,1.5,-1.0,25,27,33,25,14,14,3.5,1.5,1.5,150,0,1.7,280,0.7,0,0,1,1,1,1,0,0,0
1373,3,1373_3,243,129,1973.3131923,int,Ranged,1.5,1.0,25,37,43,23,23,23,2.4,2.4,2.4,400,900,1.7,310,0.6,0,0,1,0,1,1,0,1,0
1374,10,1374_10,256,156,6454.1062802,agi,Ranged,1.5,-2.0,25,9,18,19,24,13,2.3,3.7,1.1,350,1300,1.5,280,0.6,1,1,1,0,1,1,0,0,0
1374,39,1374_39,137,75,5035.2,int,Ranged,1.5,-1.0,25,21,29,16,18,24,2.0,2.0,2.5,550,1500,1.5,295,0.5,1,1,1,0,0,0,0,0,0
1374,14,1374_14,103,57,2838.7942333,str,Melee,1.5,-1.0,25,27,33,25,14,14,3.5,1.5,1.5,150,0,1.7,280,0.7,0,0,1,1,1,1,0,0,0
1374,114,1374_114,96,67,5326.6932271000005,agi,Melee,3.0,-3.0,25,27,33,18,22,20,2.8,3.2,1.8,300,900,1.7,300,0.6,1,1,0,1,0,1,0,0,0
1374,9,1374_9,96,54,5004.3196544,agi,Ranged,1.5,-1.0,25,21,32,17,18,17,2.15,3.2,1.65,630,900,1.7,295,0.5,1,1,1,0,0,1,0,1,0
1374,41,1374_41,83,47,4565.6565656,agi,Melee,2.0,0.0,25,33,39,23,23,15,2.1,2.8,1.5,150,900,1.7,295,1.0,1,1,0,1,1,1,0,0,0
1374,21,1374_21,78,30,3028.3687943000004,int,Ranged,1.5,-1.0,25,22,34,15,17,22,2.8,1.4,2.6,600,1250,1.5,295,0.8,1,1,1,0,0,1,0,1,0
1374,1,1374_1,75,51,5032.258064500001,agi,Melee,1.5,-1.0,25,27,31,22,22,12,1.3,2.8,1.8,150,0,1.45,310,0.5,1,1,1,0,0,0,0,0,0
1374,17,1374_17,71,45,3968.6098653999998,int,Ranged,1.5,2.0,25,22,32,19,22,24,1.8,1.5,3.0,480,1100,1.7,285,0.8,1,1,1,1,0,1,0,0,0
1375,93,1375_93,278,153,3727.6544691,agi,Melee,1.5,-1.0,25,33,41,20,21,16,1.9,1.5,1.7,150,0,1.7,295,0.5,1,1,1,0,0,1,0,0,0
1375,8,1375_8,248,142,3440.2606806999997,agi,Melee,2.0,0.0,25,22,26,20,26,14,2.2,2.4,1.4,150,0,1.4,295,0.6,1,1,0,0,0,0,0,0,1
1375,1,1375_1,225,116,3383.5616438,agi,Melee,1.5,-1.0,25,27,31,22,22,12,1.3,2.8,1.8,150,0,1.45,310,0.5,1,1,1,0,0,0,0,0,0
1375,12,1375_12,139,67,3084.9933599,agi,Melee,3.0,0.0,25,22,44,21,29,21,2.0,2.8,2.0,150,900,1.7,285,0.6,1,1,1,0,0,0,0,0,1
1375,2,1375_2,131,82,2524.8091603,str,Melee,4.25,-1.0,25,24,28,25,20,18,2.8,2.2,1.6,150,900,1.7,290,0.6,0,0,0,1,1,1,1,0,0
1375,99,1375_99,128,75,3222.0930233000004,str,Melee,1.5,1.0,25,22,32,22,17,14,2.2,1.8,2.8,150,900,1.8,290,1.0,1,0,1,1,1,0,0,0,0
1375,54,1375_54,115,56,2741.8032786999997,str,Melee,1.5,-1.0,25,27,37,25,18,15,3.1,1.9,1.75,150,900,1.85,315,1.0,1,1,0,0,1,1,1,0,0
1375,60,1375_60,102,65,3359.0909091,str,Melee,3.25,3.0,25,38,42,23,18,13,3.1,2.25,1.6,150,900,1.7,295,0.5,1,0,1,1,1,1,0,0,0
1375,35,1375_35,102,71,3670.1492537,agi,Ranged,1.5,-1.0,25,15,21,16,21,15,1.7,2.7,2.6,550,3000,1.7,285,0.7,1,0,1,0,0,0,0,0,0
1376,26,1376_26,162,72,2624.7906198,int,Ranged,1.5,-1.0,25,27,33,16,15,20,2.0,1.5,3.0,600,900,1.7,290,0.5,0,0,1,1,0,1,0,1,0
1376,21,1376_21,127,64,3626.3888889,int,Ranged,1.5,-1.0,25,22,34,15,17,22,2.8,1.4,2.6,600,1250,1.5,295,0.8,1,1,1,0,0,1,0,1,0
1376,114,1376_114,125,54,3182.2600243,agi,Melee,3.0,-3.0,25,27,33,18,22,20,2.8,3.2,1.8,300,900,1.7,300,0.6,1,1,0,1,0,1,0,0,0
1376,47,1376_47,98,56,3319.1489361,agi,Ranged,1.5,-2.0,25,23,25,20,21,15,2.4,2.9,1.8,575,1200,1.7,275,0.5,1,0,0,1,1,1,0,0,0
1376,44,1376_44,90,51,3335.1158645,agi,Melee,1.5,1.0,25,23,25,20,23,15,2.15,3.15,1.4,150,900,1.7,305,0.6,1,1,0,0,0,0,0,0,0
1376,39,1376_39,89,46,3620.4379562,int,Ranged,1.5,-1.0,25,21,29,16,18,24,2.0,2.0,2.5,550,1500,1.5,295,0.5,1,1,1,0,0,0,0,0,0
1376,1,1376_1,71,40,4175.373134400001,agi,Melee,1.5,-1.0,25,27,31,22,22,12,1.3,2.8,1.8,150,0,1.45,310,0.5,1,1,1,0,0,0,0,0,0
1376,36,1376_36,68,34,3419.9535963,int,Ranged,1.5,1.0,25,22,26,16,15,22,2.3,1.2,2.5,550,900,1.7,285,0.5,1,0,1,0,1,1,0,0,0
1376,23,1376_23,67,35,3849.5145630999996,str,Melee,1.5,2.0,25,26,36,24,14,18,3.3,1.3,1.5,150,900,1.7,300,0.6,1,0,1,1,1,1,0,0,0
1377,86,1377_86,313,181,2650.0465983000004,int,Ranged,1.5,-1.0,25,17,27,19,14,27,1.8,1.6,2.4,550,1125,1.7,290,0.7,0,0,1,0,0,1,0,1,0
1377,79,1377_79,181,113,2806.5083553000004,int,Ranged,1.5,0.0,25,27,31,21,18,23,2.2,2.2,2.7,500,900,1.7,295,0.6,0,0,1,1,0,1,0,1,0
1377,14,1377_14,163,72,2384.057971,str,Melee,1.5,-1.0,25,27,33,25,14,14,3.5,1.5,1.5,150,0,1.7,280,0.7,0,0,1,1,1,1,0,0,0
1377,26,1377_26,142,78,2560.2040816,int,Ranged,1.5,-1.0,25,27,33,16,15,20,2.0,1.5,3.0,600,900,1.7,290,0.5,0,0,1,1,0,1,0,1,0
1377,57,1377_57,133,91,3414.5907473000007,str,Melee,1.5,3.0,25,31,41,22,15,15,3.1,1.75,1.8,150,900,1.7,305,0.6,0,0,1,0,1,0,0,1,0
1377,87,1377_87,119,69,3099.4897959000004,int,Ranged,1.5,-1.0,25,27,31,19,15,22,2.2,1.4,2.5,600,1200,1.7,300,0.5,0,0,1,1,0,1,0,1,0
1377,30,1377_30,116,63,2755.1515151999997,int,Ranged,1.5,-1.0,25,27,37,16,13,24,2.1,1.4,2.9,600,1200,1.7,305,0.5,0,0,1,0,0,1,0,1,0
1377,7,1377_7,110,58,3113.1541725,str,Melee,2.0,1.0,25,24,34,22,12,16,3.2,1.4,1.8,150,0,1.7,310,0.9,0,0,1,1,0,1,0,1,0
1377,62,1377_62,98,50,3383.5403727,agi,Melee,2.0,3.0,25,24,38,17,21,19,2.1,3.0,2.0,150,900,1.7,315,0.6,0,1,1,0,0,0,0,0,0
1378,41,1378_41,464,239,4297.1745712,agi,Melee,2.0,0.0,25,33,39,23,23,15,2.1,2.8,1.5,150,900,1.7,295,1.0,1,1,0,1,1,1,0,0,0
1378,25,1378_25,252,121,2844.5404071999997,int,Ranged,1.5,-1.0,25,13,31,18,16,27,1.8,1.5,3.2,670,1000,1.6,295,0.5,1,0,1,0,0,1,0,1,0
1378,11,1378_11,195,94,2948.1000926999995,agi,Ranged,1.75,-2.0,25,15,21,15,20,18,2.3,2.9,2.0,500,1200,1.7,310,1.0,1,0,1,0,0,0,0,0,0
1378,8,1378_8,156,87,2936.4461738,agi,Melee,2.0,0.0,25,22,26,20,26,14,2.2,2.4,1.4,150,0,1.4,295,0.6,1,1,0,0,0,0,0,0,1
1378,9,1378_9,145,80,3589.7435897,agi,Ranged,1.5,-1.0,25,21,32,17,18,17,2.15,3.2,1.65,630,900,1.7,295,0.5,1,1,1,0,0,1,0,1,0
1378,39,1378_39,136,80,3993.9759036,int,Ranged,1.5,-1.0,25,21,29,16,18,24,2.0,2.0,2.5,550,1500,1.5,295,0.5,1,1,1,0,0,0,0,0,0
1378,42,1378_42,134,83,4336.8237346999995,str,Melee,1.5,0.0,25,39,41,22,18,18,2.8,1.7,1.6,150,0,1.7,300,0.5,1,0,0,1,1,1,0,1,0
1378,74,1378_74,116,65,3672.9776247,int,Ranged,1.5,-1.0,25,19,25,16,14,16,2.2,1.9,4.0,600,900,1.7,280,0.5,1,1,1,0,0,1,0,0,1
1378,27,1378_27,116,63,2103.0805686999997,int,Ranged,1.5,0.0,25,50,57,21,16,21,2.1,1.6,3.0,400,900,1.7,285,0.5,0,0,1,1,0,1,0,1,1
1379,71,1379_71,220,136,4383.6671803,str,Melee,1.0,3.0,25,31,41,29,17,14,2.7,1.7,1.8,150,900,1.9,285,0.5,1,1,0,1,1,1,0,0,0
1379,42,1379_42,189,109,4950.1424501,str,Melee,1.5,0.0,25,39,41,22,18,18,2.8,1.7,1.6,150,0,1.7,300,0.5,1,0,0,1,1,1,0,1,0
1379,58,1379_58,159,90,3512.6404494000003,int,Ranged,1.5,-2.0,25,31,41,16,19,21,1.3,1.8,3.1,550,900,1.7,340,0.5,0,0,0,0,1,1,1,1,1
1379,100,1379_100,117,62,3344.9612403,str,Melee,1.5,0.0,25,27,31,23,23,18,3.0,2.1,1.7,150,900,1.7,300,0.7,0,0,1,1,0,1,0,0,0
1379,34,1379_34,115,58,3108.7570621,int,Ranged,1.5,2.0,25,22,28,17,13,30,2.3,1.2,2.2,500,900,1.7,305,0.6,1,0,1,0,0,0,0,0,1
1379,39,1379_39,113,53,3218.9119171,int,Ranged,1.5,-1.0,25,21,29,16,18,24,2.0,2.0,2.5,550,1500,1.5,295,0.5,1,1,1,0,0,0,0,0,0
1379,107,1379_107,112,61,2672.0496894000003,str,Melee,1.5,1.0,25,25,35,21,17,18,3.2,1.5,2.1,150,900,1.7,290,0.6,0,1,1,1,1,1,0,0,0
1379,93,1379_93,107,44,3526.6055045999997,agi,Melee,1.5,-1.0,25,33,41,20,21,16,1.9,1.5,1.7,150,0,1.7,295,0.5,1,1,1,0,0,1,0,0,0
1379,17,1379_17,105,56,3403.8155803000004,int,Ranged,1.5,2.0,25,22,32,19,22,24,1.8,1.5,3.0,480,1100,1.7,285,0.8,1,1,1,1,0,1,0,0,0
1380,53,1380_53,1036,490,2209.4179894000004,int,Ranged,1.5,1.0,25,30,44,19,18,25,2.1,1.9,2.9,600,1125,1.7,290,0.6,1,1,1,0,0,0,1,0,1
1380,51,1380_51,720,424,2852.8867194000004,str,Melee,1.5,0.0,25,28,30,26,13,17,3.2,2.3,1.3,150,900,1.7,315,0.6,0,0,1,1,1,1,0,0,0
1380,14,1380_14,668,318,2018.2858737999998,str,Melee,1.5,-1.0,25,27,33,25,14,14,3.5,1.5,1.5,150,0,1.7,280,0.7,0,0,1,1,1,1,0,0,0
1380,11,1380_11,537,249,2396.6244726,agi,Ranged,1.75,-2.0,25,15,21,15,20,18,2.3,2.9,2.0,500,1200,1.7,310,1.0,1,0,1,0,0,0,0,0,0
1380,8,1380_8,528,311,3205.5900621,agi,Melee,2.0,0.0,25,22,26,20,26,14,2.2,2.4,1.4,150,0,1.4,295,0.6,1,1,0,0,0,0,0,0,1
1380,1,1380_1,522,245,2312.2641509,agi,Melee,1.5,-1.0,25,27,31,22,22,12,1.3,2.8,1.8,150,0,1.45,310,0.5,1,1,1,0,0,0,0,0,0
1380,9,1380_9,394,209,2663.7140145,agi,Ranged,1.5,-1.0,25,21,32,17,18,17,2.15,3.2,1.65,630,900,1.7,295,0.5,1,1,1,0,0,1,0,1,0
1380,39,1380_39,372,184,2931.3795568000005,int,Ranged,1.5,-1.0,25,21,29,16,18,24,2.0,2.0,2.5,550,1500,1.5,295,0.5,1,1,1,0,0,0,0,0,0
1380,41,1380_41,301,159,2781.3121272,agi,Melee,2.0,0.0,25,33,39,23,23,15,2.1,2.8,1.5,150,900,1.7,295,1.0,1,1,0,1,1,1,0,0,0
1381,74,1381_74,185,111,4322.3880597,int,Ranged,1.5,-1.0,25,19,25,16,14,16,2.2,1.9,4.0,600,900,1.7,280,0.5,1,1,1,0,0,1,0,0,1
1381,93,1381_93,181,132,5710.4945718,agi,Melee,1.5,-1.0,25,33,41,20,21,16,1.9,1.5,1.7,150,0,1.7,295,0.5,1,1,1,0,0,1,0,0,0
1381,11,1381_11,137,90,4363.387978199999,agi,Ranged,1.75,-2.0,25,15,21,15,20,18,2.3,2.9,2.0,500,1200,1.7,310,1.0,1,0,1,0,0,0,0,0,0
1381,120,1381_120,118,85,4797.9094076,agi,Melee,1.5,1.0,25,29,35,16,18,16,2.5,2.8,1.9,150,900,1.7,305,1.0,1,1,1,1,1,1,0,0,0
1381,14,1381_14,98,53,2967.9487179000002,str,Melee,1.5,-1.0,25,27,33,25,14,14,3.5,1.5,1.5,150,0,1.7,280,0.7,0,0,1,1,1,1,0,0,0
1381,88,1381_88,91,55,3025.8481422,agi,Melee,4.75,1.0,25,27,31,18,19,18,2.3,2.2,2.1,150,900,1.7,295,0.5,0,1,1,1,0,1,0,0,0
1381,97,1381_97,79,45,3144.4954128000004,str,Melee,2.0,2.0,25,32,44,21,15,19,3.2,2.5,1.65,150,900,1.8,310,0.8,0,1,1,1,0,1,0,0,0
1381,32,1381_32,77,53,4445.175438600001,agi,Melee,1.5,0.0,25,4,8,17,30,14,1.9,2.2,1.3,150,900,1.7,275,0.6,1,1,0,0,0,1,0,0,0
1381,1,1381_1,69,39,2966.1016949,agi,Melee,1.5,-1.0,25,27,31,22,22,12,1.3,2.8,1.8,150,0,1.45,310,0.5,1,1,1,0,0,0,0,0,0
1382,93,1382_93,246,168,5293.4497817,agi,Melee,1.5,-1.0,25,33,41,20,21,16,1.9,1.5,1.7,150,0,1.7,295,0.5,1,1,1,0,0,1,0,0,0
1382,44,1382_44,221,132,4975.5868543999995,agi,Melee,1.5,1.0,25,23,25,20,23,15,2.15,3.15,1.4,150,900,1.7,305,0.6,1,1,0,0,0,0,0,0,0
1382,35,1382_35,175,123,4451.1581067,agi,Ranged,1.5,-1.0,25,15,21,16,21,15,1.7,2.7,2.6,550,3000,1.7,285,0.7,1,0,1,0,0,0,0,0,0
1382,104,1382_104,157,83,3633.3725028999997,str,Melee,1.5,0.0,25,35,39,26,18,20,2.9,1.7,2.2,150,900,1.7,320,0.5,1,0,1,1,1,1,0,0,0
1382,34,1382_34,154,82,3308.9108911,int,Ranged,1.5,2.0,25,22,28,17,13,30,2.3,1.2,2.2,500,900,1.7,305,0.6,1,0,1,0,0,0,0,0,1
1382,9,1382_9,152,78,3641.2300683,agi,Ranged,1.5,-1.0,25,21,32,17,18,17,2.15,3.2,1.65,630,900,1.7,295,0.5,1,1,1,0,0,1,0,1,0
1382,1,1382_1,150,101,5065.7084188,agi,Melee,1.5,-1.0,25,27,31,22,22,12,1.3,2.8,1.8,150,0,1.45,310,0.5,1,1,1,0,0,0,0,0,0
1382,39,1382_39,149,77,3913.1944445,int,Ranged,1.5,-1.0,25,21,29,16,18,24,2.0,2.0,2.5,550,1500,1.5,295,0.5,1,1,1,0,0,0,0,0,0
1382,17,1382_17,145,86,4306.25,int,Ranged,1.5,2.0,25,22,32,19,22,24,1.8,1.5,3.0,480,1100,1.7,285,0.8,1,1,1,1,0,1,0,0,0
1384,52,1384_52,561,355,2750.4613492,int,Ranged,1.5,0.0,25,15,19,16,23,26,1.8,1.7,3.0,600,900,1.7,325,0.5,1,0,1,0,0,1,0,1,1
1384,10,1384_10,116,71,3412.044374,agi,Ranged,1.5,-2.0,25,9,18,19,24,13,2.3,3.7,1.1,350,1300,1.5,280,0.6,1,1,1,0,1,1,0,0,0
1384,104,1384_104,71,40,2320.5980066999996,str,Melee,1.5,0.0,25,35,39,26,18,20,2.9,1.7,2.2,150,900,1.7,320,0.5,1,0,1,1,1,1,0,0,0
1384,59,1384_59,68,44,2465.3465347,str,Ranged,1.5,-1.0,25,21,30,21,15,18,2.7,1.4,1.5,400,1400,1.6,295,0.5,1,0,0,1,1,0,0,0,0
1384,71,1384_71,50,29,2943.3106575999996,str,Melee,1.0,3.0,25,31,41,29,17,14,2.7,1.7,1.8,150,900,1.9,285,0.5,1,1,0,1,1,1,0,0,0
1384,1,1384_1,46,16,1945.3125,agi,Melee,1.5,-1.0,25,27,31,22,22,12,1.3,2.8,1.8,150,0,1.45,310,0.5,1,1,1,0,0,0,0,0,0
1384,36,1384_36,43,27,2744.5482866,int,Ranged,1.5,1.0,25,22,26,16,15,22,2.3,1.2,2.5,550,900,1.7,285,0.5,1,0,1,0,1,1,0,0,0
1384,14,1384_14,42,20,1817.4273859000002,str,Melee,1.5,-1.0,25,27,33,25,14,14,3.5,1.5,1.5,150,0,1.7,280,0.7,0,0,1,1,1,1,0,0,0
1384,44,1384_44,41,23,2948.6166008,agi,Melee,1.5,1.0,25,23,25,20,23,15,2.15,3.15,1.4,150,900,1.7,305,0.6,1,1,0,0,0,0,0,0,0
1386,3,1386_3,424,240,2480.7806032,int,Ranged,1.5,1.0,25,37,43,23,23,23,2.4,2.4,2.4,400,900,1.7,310,0.6,0,0,1,0,1,1,0,1,0
1386,14,1386_14,192,105,2577.8894471999997,str,Melee,1.5,-1.0,25,27,33,25,14,14,3.5,1.5,1.5,150,0,1.7,280,0.7,0,0,1,1,1,1,0,0,0
1386,113,1386_113,145,83,3921.5270413000003,agi,Ranged,1.5,-2.0,25,29,39,24,15,24,3.0,1.8,2.6,625,900,1.7,280,0.6,1,1,1,0,0,0,0,0,0
1386,26,1386_26,73,40,2191.702432,int,Ranged,1.5,-1.0,25,27,33,16,15,20,2.0,1.5,3.0,600,900,1.7,290,0.5,0,0,1,1,0,1,0,1,0
1386,84,1386_84,68,40,2552.8169014,int,Melee,4.75,6.0,25,41,47,23,14,17,3.5,1.55,2.0,150,900,1.7,285,0.6,0,0,1,1,1,1,0,1,0
1386,8,1386_8,63,30,3211.3821138,agi,Melee,2.0,0.0,25,22,26,20,26,14,2.2,2.4,1.4,150,0,1.4,295,0.6,1,1,0,0,0,0,0,0,1
1386,44,1386_44,61,31,2903.1476998000003,agi,Melee,1.5,1.0,25,23,25,20,23,15,2.15,3.15,1.4,150,900,1.7,305,0.6,1,1,0,0,0,0,0,0,0
1386,27,1386_27,59,41,2202.1089630999995,int,Ranged,1.5,0.0,25,50,57,21,16,21,2.1,1.6,3.0,400,900,1.7,285,0.5,0,0,1,1,0,1,0,1,1
1386,62,1386_62,55,33,3164.1468681999995,agi,Melee,2.0,3.0,25,24,38,17,21,19,2.1,3.0,2.0,150,900,1.7,315,0.6,0,1,1,0,0,0,0,0,0
1387,33,1387_33,2465,1466,3309.5221086999995,int,Ranged,1.5,2.0,25,22,28,17,14,20,2.4,1.0,3.4,500,900,1.7,300,0.5,0,0,0,1,0,1,1,0,1
1387,14,1387_14,172,89,2119.0839695,str,Melee,1.5,-1.0,25,27,33,25,14,14,3.5,1.5,1.5,150,0,1.7,280,0.7,0,0,1,1,1,1,0,0,0
1387,16,1387_16,153,88,2707.2916667,str,Melee,1.5,0.0,25,25,41,22,19,16,2.9,2.1,1.8,150,900,1.7,295,0.5,0,1,1,1,0,1,1,0,0
1387,64,1387_64,134,65,2190.0990099,int,Ranged,1.5,1.0,25,25,33,25,10,28,2.6,1.2,2.8,400,1100,1.7,290,0.5,0,0,1,0,0,1,0,1,1
1387,90,1387_90,130,75,2584.4686648,int,Ranged,1.5,-1.0,25,18,25,14,15,25,2.1,1.6,2.8,600,900,1.7,335,0.5,0,0,1,0,0,1,1,1,0
1387,71,1387_71,105,54,2868.7898089,str,Melee,1.0,3.0,25,31,41,29,17,14,2.7,1.7,1.8,150,900,1.9,285,0.5,1,1,0,1,1,1,0,0,0
1387,45,1387_45,101,53,2669.4796062,int,Ranged,1.5,-1.0,25,19,27,17,16,26,1.5,1.0,4.5,630,900,1.7,335,0.5,0,0,1,0,0,0,0,0,1
1387,69,1387_69,94,52,2896.875,str,Melee,1.5,-1.0,25,27,43,26,11,13,3.5,0.9,2.1,150,900,2.0,290,0.5,1,0,1,1,1,1,0,0,0
1387,29,1387_29,94,64,3179.9628942,str,Melee,1.5,1.0,25,25,31,22,15,16,3.3,1.5,1.7,150,900,1.7,305,0.5,0,0,1,1,1,1,0,0,0
1388,34,1388_34,378,231,4222.734254999999,int,Ranged,1.5,2.0,25,22,28,17,13,30,2.3,1.2,2.2,500,900,1.7,305,0.6,1,0,1,0,0,0,0,0,1
1388,74,1388_74,343,157,2929.1541434,int,Ranged,1.5,-1.0,25,19,25,16,14,16,2.2,1.9,4.0,600,900,1.7,280,0.5,1,1,1,0,0,1,0,0,1
1388,14,1388_14,336,199,2528.7356321999996,str,Melee,1.5,-1.0,25,27,33,25,14,14,3.5,1.5,1.5,150,0,1.7,280,0.7,0,0,1,1,1,1,0,0,0
1388,106,1388_106,139,84,3777.0833333000005,agi,Melee,2.0,-2.0,25,30,34,19,22,20,2.1,1.8,1.8,150,900,1.7,305,0.5,1,1,1,1,0,1,0,0,0
1388,11,1388_11,138,57,2740.6143345,agi,Ranged,1.75,-2.0,25,15,21,15,20,18,2.3,2.9,2.0,500,1200,1.7,310,1.0,1,0,1,0,0,0,0,0,0
1388,86,1388_86,112,50,1807.8048780000001,int,Ranged,1.5,-1.0,25,17,27,19,14,27,1.8,1.6,2.4,550,1125,1.7,290,0.7,0,0,1,0,0,1,0,1,0
1388,119,1388_119,106,70,3052.4899058,int,Ranged,1.5,-1.0,25,25,33,18,18,20,1.8,1.6,3.0,475,1200,1.3,295,0.7,0,1,1,0,0,1,0,1,0
1388,1,1388_1,103,50,3098.9690721,agi,Melee,1.5,-1.0,25,27,31,22,22,12,1.3,2.8,1.8,150,0,1.45,310,0.5,1,1,1,0,0,0,0,0,0
1388,93,1388_93,99,53,2770.9251101,agi,Melee,1.5,-1.0,25,33,41,20,21,16,1.9,1.5,1.7,150,0,1.7,295,0.5,1,1,1,0,0,1,0,0,0
1389,93,1389_93,455,263,3071.5630885,agi,Melee,1.5,-1.0,25,33,41,20,21,16,1.9,1.5,1.7,150,0,1.7,295,0.5,1,1,1,0,0,1,0,0,0
1389,14,1389_14,285,152,2249.8284145,str,Melee,1.5,-1.0,25,27,33,25,14,14,3.5,1.5,1.5,150,0,1.7,280,0.7,0,0,1,1,1,1,0,0,0
1389,36,1389_36,218,148,2992.5072046,int,Ranged,1.5,1.0,25,22,26,16,15,22,2.3,1.2,2.5,550,900,1.7,285,0.5,1,0,1,0,1,1,0,0,0
1389,10,1389_10,184,99,3497.6030681,agi,Ranged,1.5,-2.0,25,9,18,19,24,13,2.3,3.7,1.1,350,1300,1.5,280,0.6,1,1,1,0,1,1,0,0,0
1389,1,1389_1,163,90,2676.056338,agi,Melee,1.5,-1.0,25,27,31,22,22,12,1.3,2.8,1.8,150,0,1.45,310,0.5,1,1,1,0,0,0,0,0,0
1389,41,1389_41,144,70,2609.3609361,agi,Melee,2.0,0.0,25,33,39,23,23,15,2.1,2.8,1.5,150,900,1.7,295,1.0,1,1,0,1,1,1,0,0,0
1389,11,1389_11,134,56,2227.1959460000003,agi,Ranged,1.75,-2.0,25,15,21,15,20,18,2.3,2.9,2.0,500,1200,1.7,310,1.0,1,0,1,0,0,0,0,0,0
1389,17,1389_17,133,73,2985.9154929,int,Ranged,1.5,2.0,25,22,32,19,22,24,1.8,1.5,3.0,480,1100,1.7,285,0.8,1,1,1,1,0,1,0,0,0
1389,22,1389_22,129,79,4087.3586845,int,Ranged,1.5,0.0,25,21,29,19,11,22,2.6,1.2,2.7,350,1100,1.7,300,0.6,0,0,1,0,0,0,0,0,0
1390,74,1390_74,368,213,4467.6724138,int,Ranged,1.5,-1.0,25,19,25,16,14,16,2.2,1.9,4.0,600,900,1.7,280,0.5,1,1,1,0,0,1,0,0,1
1390,110,1390_110,234,139,3341.7085426999997,str,Ranged,1.5,-2.0,25,26,36,19,12,18,3.2,1.3,1.8,500,1100,1.7,285,1.0,0,1,1,1,0,1,0,1,0
1390,14,1390_14,192,95,2081.3890395999997,str,Melee,1.5,-1.0,25,27,33,25,14,14,3.5,1.5,1.5,150,0,1.7,280,0.7,0,0,1,1,1,1,0,0,0
1390,104,1390_104,134,75,2548.6725664,str,Melee,1.5,0.0,25,35,39,26,18,20,2.9,1.7,2.2,150,900,1.7,320,0.5,1,0,1,1,1,1,0,0,0
1390,98,1390_98,132,75,2695.1219512,str,Melee,1.5,-2.0,25,26,30,21,16,21,2.1,1.3,2.4,150,900,1.7,290,0.6,0,1,1,0,1,0,0,0,0
1390,55,1390_55,116,66,3112.5541126,int,Melee,1.5,5.0,25,31,37,22,12,23,2.6,1.2,2.7,150,900,1.7,295,0.6,0,1,0,1,0,1,1,0,0
